innings,over,ball,legal_ball_index,team_score,wickets_lost,balls_left,current_run_rate,required_run_rate,runs_needed,pressure_index,recent_runs_6,recent_wickets_12,is_powerplay,is_middle_overs,is_death_overs,batting_team_code,bowling_team_code,venue_code
1,19,4,118,193,7,2,9.813559322033898,0.0,0,45.58,15.0,1.0,0,0,1,10,16,57
1,19,5,119,194,7,1,9.781512605042018,0.0,0,45.79,12.0,1.0,0,0,1,10,16,57
1,19,6,120,194,7,0,9.7,0.0,0,45.79,8.0,1.0,0,0,1,10,16,57
2,0,1,1,0,0,119,0.0,9.831932773109244,195,73.95,0.0,0.0,1,0,0,16,10,57
2,0,2,2,1,0,118,3.0,9.864406779661017,194,74.4,1.0,0.0,1,0,0,16,10,57
2,0,3,3,1,0,117,2.0,9.948717948717949,194,75.24,1.0,0.0,1,0,0,16,10,57
2,0,4,4,1,0,116,1.5,10.03448275862069,194,76.09,1.0,0.0,1,0,0,16,10,57
2,0,5,5,5,0,115,6.0,9.91304347826087,190,75.39,5.0,0.0,1,0,0,16,10,57
2,0,6,6,5,0,114,5.0,10.0,190,76.25,5.0,0.0,1,0,0,16,10,57
2,1,1,7,6,0,113,5.142857142857143,10.035398230088495,189,76.72,6.0,0.0,1,0,0,16,10,57
2,1,2,8,6,0,112,4.5,10.125,189,77.6,5.0,0.0,1,0,0,16,10,57
2,1,3,9,6,0,111,4.0,10.216216216216216,189,78.5,5.0,0.0,1,0,0,16,10,57
2,1,4,10,6,0,110,3.6,10.309090909090909,189,79.4,5.0,0.0,1,0,0,16,10,57
2,1,5,11,6,0,109,3.272727272727273,10.403669724770642,189,80.32,1.0,0.0,1,0,0,16,10,57
2,1,6,12,10,0,108,5.0,10.277777777777779,185,79.58,5.0,0.0,1,0,0,16,10,57
2,2,1,13,16,0,107,7.384615384615385,10.037383177570094,179,77.99,10.0,0.0,1,0,0,16,10,57
2,2,2,14,16,0,106,6.857142857142857,10.132075471698114,179,78.91,10.0,0.0,1,0,0,16,10,57
2,2,3,15,17,0,105,6.8,10.17142857142857,178,79.41,11.0,0.0,1,0,0,16,10,57
2,2,4,16,18,0,104,6.75,10.211538461538462,177,79.92,12.0,0.0,1,0,0,16,10,57
2,2,5,17,18,0,103,6.352941176470588,10.310679611650485,177,80.87,12.0,0.0,1,0,0,16,10,57
2,2,6,18,22,0,102,7.333333333333333,10.176470588235293,173,80.07,12.0,0.0,1,0,0,16,10,57
2,3,1,19,24,0,101,7.578947368421052,10.158415841584159,171,80.15,8.0,0.0,1,0,0,16,10,57
2,3,2,20,25,0,100,7.5,10.2,170,80.67,9.0,0.0,1,0,0,16,10,57
2,3,3,21,25,0,99,7.142857142857143,10.303030303030303,170,81.65,8.0,0.0,1,0,0,16,10,57
2,3,4,22,25,0,98,6.818181818181818,10.408163265306122,170,82.64,7.0,0.0,1,0,0,16,10,57
2,3,5,23,25,0,97,6.521739130434782,10.515463917525773,170,83.66,7.0,0.0,1,0,0,16,10,57
2,3,6,24,25,0,96,6.25,10.625,170,84.69,3.0,0.0,1,0,0,16,10,57
2,4,1,25,25,0,95,6.0,10.736842105263158,170,85.73,1.0,0.0,1,0,0,16,10,57
2,4,2,26,26,0,94,6.0,10.787234042553191,169,86.32,1.0,0.0,1,0,0,16,10,57
2,4,3,27,26,0,93,5.777777777777778,10.903225806451612,169,87.4,1.0,0.0,1,0,0,16,10,57
2,4,4,28,30,0,92,6.428571428571429,10.76086956521739,165,86.54,5.0,0.0,1,0,0,16,10,57
2,4,5,29,30,0,91,6.206896551724138,10.87912087912088,165,87.64,5.0,0.0,1,0,0,16,10,57
2,4,6,30,34,0,90,6.8,10.733333333333333,161,86.75,9.0,0.0,1,0,0,16,10,57
2,5,1,31,34,0,89,6.580645161290323,10.853932584269662,161,87.86,9.0,0.0,1,0,0,16,10,57
2,5,2,32,34,0,88,6.375,10.977272727272727,161,89.0,8.0,0.0,1,0,0,16,10,57
2,5,3,33,34,0,87,6.181818181818182,11.10344827586207,161,90.15,8.0,0.0,1,0,0,16,10,57
2,5,4,34,35,0,86,6.176470588235294,11.162790697674419,160,90.8,5.0,0.0,1,0,0,16,10,57
2,5,5,35,35,1,85,6.0,11.294117647058824,160,95.0,5.0,1.0,1,0,0,16,10,57
2,5,6,36,35,1,84,5.833333333333333,11.428571428571429,160,96.21,1.0,1.0,1,0,0,16,10,57
2,5,7,36,35,1,84,5.833333333333333,11.428571428571429,160,96.21,1.0,1.0,1,0,0,16,10,57
2,6,1,37,35,1,83,5.675675675675675,11.566265060240964,160,97.46,1.0,1.0,0,1,0,16,10,57
2,6,2,38,35,1,82,5.526315789473684,11.707317073170731,160,98.72,1.0,1.0,0,1,0,16,10,57
2,6,3,39,36,1,81,5.538461538461538,11.777777777777779,159,99.46,1.0,1.0,0,1,0,16,10,57
2,6,4,40,37,1,80,5.55,11.85,158,100.0,2.0,1.0,0,1,0,16,10,57
2,6,5,41,37,2,79,5.414634146341464,12.0,158,100.0,2.0,2.0,0,1,0,16,10,57
2,6,6,42,38,2,78,5.428571428571429,12.076923076923077,157,100.0,3.0,2.0,0,1,0,16,10,57
2,7,1,43,39,2,77,5.441860465116279,12.155844155844155,156,100.0,4.0,2.0,0,1,0,16,10,57
2,7,2,44,39,3,76,5.318181818181818,12.31578947368421,156,100.0,4.0,3.0,0,1,0,16,10,57
2,7,3,45,42,3,75,5.6,12.24,153,100.0,6.0,3.0,0,1,0,16,10,57
2,7,4,46,43,3,74,5.608695652173913,12.324324324324325,152,100.0,6.0,2.0,0,1,0,16,10,57
2,7,5,47,43,4,73,5.48936170212766,12.493150684931507,152,100.0,6.0,3.0,0,1,0,16,10,57
2,7,6,48,43,4,72,5.375,12.666666666666666,152,100.0,5.0,3.0,0,1,0,16,10,57
2,7,7,48,44,4,72,5.5,12.583333333333334,151,100.0,5.0,3.0,0,1,0,16,10,57
2,8,1,49,45,4,71,5.510204081632653,12.67605633802817,150,100.0,6.0,3.0,0,1,0,16,10,57
2,8,2,50,51,4,70,6.12,12.342857142857143,144,100.0,9.0,3.0,0,1,0,16,10,57
2,8,3,51,52,4,69,6.117647058823529,12.434782608695652,143,100.0,9.0,3.0,0,1,0,16,10,57
2,8,4,52,55,4,68,6.346153846153846,12.352941176470589,140,100.0,12.0,2.0,0,1,0,16,10,57
2,8,5,53,55,4,67,6.226415094339623,12.537313432835822,140,100.0,12.0,2.0,0,1,0,16,10,57
2,8,6,54,56,4,66,6.222222222222222,12.636363636363637,139,100.0,12.0,2.0,0,1,0,16,10,57
2,9,1,55,56,4,65,6.109090909090909,12.830769230769231,139,100.0,11.0,1.0,0,1,0,16,10,57
2,9,2,56,56,4,64,6.0,13.03125,139,100.0,5.0,1.0,0,1,0,16,10,57
2,9,3,57,57,4,63,6.0,13.142857142857142,138,100.0,5.0,1.0,0,1,0,16,10,57
2,9,4,58,58,4,62,6.0,13.258064516129032,137,100.0,3.0,0.0,0,1,0,16,10,57
2,9,5,59,59,4,61,6.0,13.37704918032787,136,100.0,4.0,0.0,0,1,0,16,10,57
2,9,6,60,60,4,60,6.0,13.5,135,100.0,4.0,0.0,0,1,0,16,10,57
2,9,7,60,66,4,60,6.6,12.9,129,100.0,10.0,0.0,0,1,0,16,10,57
2,10,1,61,67,4,59,6.590163934426229,13.016949152542374,128,100.0,11.0,0.0,0,1,0,16,10,57
2,10,2,62,67,4,58,6.483870967741935,13.241379310344827,128,100.0,10.0,0.0,0,1,0,16,10,57
2,10,3,63,67,5,57,6.380952380952381,13.473684210526315,128,100.0,9.0,1.0,0,1,0,16,10,57
2,10,4,64,68,5,56,6.375,13.607142857142858,127,100.0,9.0,1.0,0,1,0,16,10,57
2,10,5,65,69,5,55,6.369230769230769,13.745454545454546,126,100.0,9.0,1.0,0,1,0,16,10,57
2,10,6,66,69,5,54,6.2727272727272725,14.0,126,100.0,3.0,1.0,0,1,0,16,10,57
2,11,1,67,70,5,53,6.268656716417911,14.150943396226415,125,100.0,3.0,1.0,0,1,0,16,10,57
2,11,2,68,74,5,52,6.529411764705882,13.961538461538462,121,100.0,7.0,1.0,0,1,0,16,10,57
2,11,3,69,75,5,51,6.521739130434782,14.117647058823529,120,100.0,8.0,1.0,0,1,0,16,10,57
2,11,4,70,77,5,50,6.6,14.16,118,100.0,9.0,1.0,0,1,0,16,10,57
2,11,5,71,78,5,49,6.591549295774648,14.326530612244898,117,100.0,9.0,1.0,0,1,0,16,10,57
2,11,6,72,78,5,48,6.5,14.625,117,100.0,9.0,1.0,0,1,0,16,10,57
2,12,1,73,78,5,47,6.410958904109589,14.936170212765957,117,100.0,8.0,1.0,0,1,0,16,10,57
2,12,2,74,79,5,46,6.405405405405405,15.130434782608695,116,100.0,5.0,1.0,0,1,0,16,10,57
2,12,3,75,79,5,45,6.32,15.466666666666667,116,100.0,4.0,0.0,0,1,0,16,10,57
2,12,4,76,79,5,44,6.2368421052631575,15.818181818181818,116,100.0,2.0,0.0,0,1,0,16,10,57
2,12,5,77,80,5,43,6.233766233766234,16.046511627906977,115,100.0,2.0,0.0,0,1,0,16,10,57
2,12,6,78,81,5,42,6.230769230769231,16.285714285714285,114,100.0,3.0,0.0,0,1,0,16,10,57
2,13,1,79,83,5,41,6.30379746835443,16.390243902439025,112,100.0,5.0,0.0,0,1,0,16,10,57
2,13,2,80,83,6,40,6.225,16.8,112,100.0,4.0,1.0,0,1,0,16,10,57
2,13,3,81,85,6,39,6.296296296296297,16.923076923076923,110,100.0,6.0,1.0,0,1,0,16,10,57
2,13,4,82,85,6,38,6.219512195121951,17.36842105263158,110,100.0,6.0,1.0,0,1,0,16,10,57
2,13,5,83,85,7,37,6.144578313253012,17.83783783783784,110,100.0,5.0,2.0,0,1,0,16,10,57
2,13,6,84,89,7,36,6.357142857142857,17.666666666666668,106,100.0,8.0,2.0,0,1,0,16,10,57
2,14,1,85,89,7,35,6.2823529411764705,18.17142857142857,106,100.0,6.0,2.0,0,1,0,16,10,57
2,14,2,86,90,7,34,6.27906976744186,18.529411764705884,105,100.0,7.0,2.0,0,1,0,16,10,57
2,14,3,87,91,7,33,6.275862068965517,18.90909090909091,104,100.0,6.0,2.0,0,1,0,16,10,57
2,14,4,88,92,7,32,6.2727272727272725,19.3125,103,100.0,7.0,2.0,0,1,0,16,10,57
2,14,5,89,94,7,31,6.337078651685394,19.548387096774192,101,100.0,9.0,2.0,0,1,0,16,10,57
2,14,6,90,94,7,30,6.266666666666667,20.2,101,100.0,5.0,2.0,0,1,0,16,10,57
2,15,1,91,96,7,29,6.329670329670329,20.482758620689655,99,100.0,7.0,2.0,0,0,1,16,10,57
2,15,2,92,97,7,28,6.326086956521739,21.0,98,100.0,7.0,1.0,0,0,1,16,10,57
2,15,3,93,98,7,27,6.32258064516129,21.555555555555557,97,100.0,7.0,1.0,0,0,1,16,10,57
2,15,4,94,98,7,26,6.25531914893617,22.384615384615383,97,100.0,6.0,1.0,0,0,1,16,10,57
2,15,5,95,102,7,25,6.442105263157894,22.32,93,100.0,8.0,0.0,0,0,1,16,10,57
2,15,6,96,102,7,24,6.375,23.25,93,100.0,8.0,0.0,0,0,1,16,10,57
2,16,1,97,103,7,23,6.371134020618556,24.0,92,100.0,7.0,0.0,0,0,1,16,10,57
2,16,2,98,104,7,22,6.36734693877551,24.818181818181817,91,100.0,7.0,0.0,0,0,1,16,10,57
2,16,3,99,104,7,21,6.303030303030303,26.0,91,100.0,6.0,0.0,0,0,1,16,10,57
2,16,4,100,104,7,20,6.24,27.3,91,100.0,6.0,0.0,0,0,1,16,10,57
2,16,5,101,104,7,19,6.178217821782178,28.736842105263158,91,100.0,2.0,0.0,0,0,1,16,10,57
2,16,6,102,108,7,18,6.352941176470588,29.0,87,100.0,6.0,0.0,0,0,1,16,10,57
2,17,1,103,109,7,17,6.349514563106796,30.352941176470587,86,100.0,6.0,0.0,0,0,1,16,10,57
2,17,2,104,109,7,16,6.288461538461538,32.25,86,100.0,5.0,0.0,0,0,1,16,10,57
2,17,3,105,109,7,15,6.228571428571429,34.4,86,100.0,5.0,0.0,0,0,1,16,10,57
2,17,4,106,110,7,14,6.226415094339623,36.42857142857143,85,100.0,6.0,0.0,0,0,1,16,10,57
2,17,5,107,110,7,13,6.168224299065421,39.23076923076923,85,100.0,6.0,0.0,0,0,1,16,10,57
2,17,6,108,110,7,12,6.111111111111111,42.5,85,100.0,2.0,0.0,0,0,1,16,10,57
2,18,1,109,111,7,11,6.110091743119266,45.81818181818182,84,100.0,2.0,0.0,0,0,1,16,10,57
2,18,2,110,113,7,10,6.163636363636364,49.2,82,100.0,4.0,0.0,0,0,1,16,10,57
2,18,3,111,117,7,9,6.324324324324325,52.0,78,100.0,8.0,0.0,0,0,1,16,10,57
2,18,4,112,118,7,8,6.321428571428571,57.75,77,100.0,8.0,0.0,0,0,1,16,10,57
2,18,5,113,120,7,7,6.371681415929204,64.28571428571429,75,100.0,10.0,0.0,0,0,1,16,10,57
2,18,6,114,124,7,6,6.526315789473684,71.0,71,100.0,14.0,0.0,0,0,1,16,10,57
2,19,1,115,128,7,5,6.678260869565217,80.4,67,100.0,17.0,0.0,0,0,1,16,10,57
2,19,2,116,129,7,4,6.672413793103448,99.0,66,100.0,16.0,0.0,0,0,1,16,10,57
2,19,3,117,130,7,3,6.666666666666667,130.0,65,100.0,13.0,0.0,0,0,1,16,10,57
2,19,4,118,132,7,2,6.711864406779661,189.0,63,100.0,14.0,0.0,0,0,1,16,10,57
2,19,5,119,132,7,1,6.65546218487395,378.0,63,100.0,12.0,0.0,0,0,1,16,10,57
2,19,6,120,136,7,0,6.8,0.0,59,100.0,12.0,0.0,0,0,1,16,10,57
2,19,7,120,136,7,0,6.8,0.0,59,100.0,8.0,0.0,0,0,1,16,10,57
1,0,1,1,0,0,119,0.0,0.0,0,0.21,0.0,0.0,1,0,0,0,8,27
1,0,2,2,1,0,118,3.0,0.0,0,0.42,1.0,0.0,1,0,0,0,8,27
1,0,3,3,3,0,117,6.0,0.0,0,0.63,3.0,0.0,1,0,0,0,8,27
1,0,4,4,5,0,116,7.5,0.0,0,0.83,5.0,0.0,1,0,0,0,8,27
1,0,5,5,5,0,115,6.0,0.0,0,1.04,5.0,0.0,1,0,0,0,8,27
1,0,6,6,6,0,114,6.0,0.0,0,1.25,6.0,0.0,1,0,0,0,8,27
1,1,1,7,6,0,113,5.142857142857143,0.0,0,1.46,6.0,0.0,1,0,0,0,8,27
1,1,2,8,6,0,112,4.5,0.0,0,1.67,5.0,0.0,1,0,0,0,8,27
1,1,3,9,6,0,111,4.0,0.0,0,1.87,3.0,0.0,1,0,0,0,8,27
1,1,4,10,10,0,110,6.0,0.0,0,2.08,5.0,0.0,1,0,0,0,8,27
1,1,5,11,10,0,109,5.454545454545454,0.0,0,2.29,5.0,0.0,1,0,0,0,8,27
1,1,6,12,11,0,108,5.5,0.0,0,2.5,5.0,0.0,1,0,0,0,8,27
1,2,1,13,13,0,107,6.0,0.0,0,2.71,7.0,0.0,1,0,0,0,8,27
1,2,2,14,13,0,106,5.571428571428571,0.0,0,2.92,7.0,0.0,1,0,0,0,8,27
1,2,3,15,17,0,105,6.8,0.0,0,3.12,11.0,0.0,1,0,0,0,8,27
1,2,4,16,21,0,104,7.875,0.0,0,3.33,11.0,0.0,1,0,0,0,8,27
1,2,5,17,21,0,103,7.411764705882353,0.0,0,3.54,11.0,0.0,1,0,0,0,8,27
1,2,6,18,25,0,102,8.333333333333334,0.0,0,3.75,14.0,0.0,1,0,0,0,8,27
1,3,1,19,25,0,101,7.894736842105263,0.0,0,3.96,12.0,0.0,1,0,0,0,8,27
1,3,2,20,29,0,100,8.7,0.0,0,4.17,16.0,0.0,1,0,0,0,8,27
1,3,3,21,33,0,99,9.428571428571429,0.0,0,4.38,16.0,0.0,1,0,0,0,8,27
1,3,4,22,33,0,98,9.0,0.0,0,4.58,12.0,0.0,1,0,0,0,8,27
1,3,5,23,34,0,97,8.869565217391305,0.0,0,4.79,13.0,0.0,1,0,0,0,8,27
1,3,6,24,40,0,96,10.0,0.0,0,5.0,15.0,0.0,1,0,0,0,8,27
1,3,7,24,40,0,96,10.0,0.0,0,5.0,15.0,0.0,1,0,0,0,8,27
1,4,1,25,40,0,95,9.6,0.0,0,5.21,11.0,0.0,1,0,0,0,8,27
1,4,2,26,44,0,94,10.153846153846153,0.0,0,5.42,11.0,0.0,1,0,0,0,8,27
1,4,3,27,48,0,93,10.666666666666666,0.0,0,5.62,15.0,0.0,1,0,0,0,8,27
1,4,4,28,48,0,92,10.285714285714286,0.0,0,5.83,14.0,0.0,1,0,0,0,8,27
1,4,5,29,48,0,91,9.931034482758621,0.0,0,6.04,8.0,0.0,1,0,0,0,8,27
1,4,6,30,49,0,90,9.8,0.0,0,6.25,9.0,0.0,1,0,0,0,8,27
1,5,1,31,53,0,89,10.258064516129032,0.0,0,6.46,13.0,0.0,1,0,0,0,8,27
1,5,2,32,56,0,88,10.5,0.0,0,6.67,12.0,0.0,1,0,0,0,8,27
1,5,3,33,60,0,87,10.909090909090908,0.0,0,6.88,12.0,0.0,1,0,0,0,8,27
1,5,4,34,66,0,86,11.647058823529411,0.0,0,7.08,18.0,0.0,1,0,0,0,8,27
1,5,5,35,67,0,85,11.485714285714286,0.0,0,7.29,19.0,0.0,1,0,0,0,8,27
1,5,6,36,67,0,84,11.166666666666666,0.0,0,7.5,18.0,0.0,1,0,0,0,8,27
1,6,1,37,68,0,83,11.027027027027026,0.0,0,7.71,15.0,0.0,0,1,0,0,8,27
1,6,2,38,69,0,82,10.894736842105264,0.0,0,7.92,13.0,0.0,0,1,0,0,8,27
1,6,3,39,70,0,81,10.76923076923077,0.0,0,8.12,10.0,0.0,0,1,0,0,8,27
1,6,4,40,70,0,80,10.5,0.0,0,8.33,4.0,0.0,0,1,0,0,8,27
1,6,5,41,71,0,79,10.390243902439025,0.0,0,8.54,4.0,0.0,0,1,0,0,8,27
1,6,6,42,72,0,78,10.285714285714286,0.0,0,8.75,5.0,0.0,0,1,0,0,8,27
1,7,1,43,73,0,77,10.186046511627907,0.0,0,8.96,5.0,0.0,0,1,0,0,8,27
1,7,2,44,79,0,76,10.772727272727273,0.0,0,9.17,10.0,0.0,0,1,0,0,8,27
1,7,3,45,80,0,75,10.666666666666666,0.0,0,9.38,10.0,0.0,0,1,0,0,8,27
1,7,4,46,84,0,74,10.956521739130435,0.0,0,9.58,14.0,0.0,0,1,0,0,8,27
1,7,5,47,85,0,73,10.851063829787234,0.0,0,9.79,14.0,0.0,0,1,0,0,8,27
1,7,6,48,86,0,72,10.75,0.0,0,10.0,14.0,0.0,0,1,0,0,8,27
1,8,1,49,88,0,71,10.775510204081632,0.0,0,10.21,15.0,0.0,0,1,0,0,8,27
1,8,2,50,89,0,70,10.68,0.0,0,10.42,10.0,0.0,0,1,0,0,8,27
1,8,3,51,90,0,69,10.588235294117647,0.0,0,10.63,10.0,0.0,0,1,0,0,8,27
1,8,4,52,91,0,68,10.5,0.0,0,10.83,7.0,0.0,0,1,0,0,8,27
1,8,5,53,92,0,67,10.415094339622641,0.0,0,11.04,7.0,0.0,0,1,0,0,8,27
1,8,6,54,96,0,66,10.666666666666666,0.0,0,11.25,10.0,0.0,0,1,0,0,8,27
1,9,1,55,97,0,65,10.581818181818182,0.0,0,11.46,9.0,0.0,0,1,0,0,8,27
1,9,2,56,99,0,64,10.607142857142858,0.0,0,11.67,10.0,0.0,0,1,0,0,8,27
1,9,3,57,101,0,63,10.631578947368421,0.0,0,11.88,11.0,0.0,0,1,0,0,8,27
1,9,4,58,102,0,62,10.551724137931034,0.0,0,12.08,11.0,0.0,0,1,0,0,8,27
1,9,5,59,102,0,61,10.372881355932204,0.0,0,12.29,10.0,0.0,0,1,0,0,8,27
1,9,6,60,103,0,60,10.3,0.0,0,12.5,7.0,0.0,0,1,0,0,8,27
1,10,1,61,103,1,59,10.131147540983607,0.0,0,15.71,6.0,1.0,0,1,0,0,8,27
1,10,2,62,104,1,58,10.064516129032258,0.0,0,15.92,5.0,1.0,0,1,0,0,8,27
1,10,3,63,105,1,57,10.0,0.0,0,16.12,4.0,1.0,0,1,0,0,8,27
1,10,4,64,105,1,56,9.84375,0.0,0,16.33,3.0,1.0,0,1,0,0,8,27
1,10,5,65,105,1,55,9.692307692307692,0.0,0,16.54,3.0,1.0,0,1,0,0,8,27
1,10,6,66,106,1,54,9.636363636363637,0.0,0,16.75,3.0,1.0,0,1,0,0,8,27
1,11,1,67,107,1,53,9.582089552238806,0.0,0,16.96,4.0,1.0,0,1,0,0,8,27
1,11,2,68,107,1,52,9.441176470588236,0.0,0,17.17,3.0,1.0,0,1,0,0,8,27
1,11,3,69,108,1,51,9.391304347826088,0.0,0,17.38,3.0,1.0,0,1,0,0,8,27
1,11,4,70,112,1,50,9.6,0.0,0,17.58,7.0,1.0,0,1,0,0,8,27
1,11,5,71,112,1,49,9.464788732394366,0.0,0,17.79,7.0,1.0,0,1,0,0,8,27
1,11,6,72,114,1,48,9.5,0.0,0,18.0,8.0,1.0,0,1,0,0,8,27
1,12,1,73,115,1,47,9.452054794520548,0.0,0,18.21,8.0,0.0,0,1,0,0,8,27
1,12,2,74,117,1,46,9.486486486486486,0.0,0,18.42,10.0,0.0,0,1,0,0,8,27
1,12,3,75,121,1,45,9.68,0.0,0,18.62,13.0,0.0,0,1,0,0,8,27
1,12,4,76,122,1,44,9.631578947368421,0.0,0,18.83,10.0,0.0,0,1,0,0,8,27
1,12,5,77,123,1,43,9.584415584415584,0.0,0,19.04,11.0,0.0,0,1,0,0,8,27
1,12,6,78,127,1,42,9.76923076923077,0.0,0,19.25,13.0,0.0,0,1,0,0,8,27
1,13,1,79,133,1,41,10.10126582278481,0.0,0,19.46,18.0,0.0,0,1,0,0,8,27
1,13,2,80,134,1,40,10.05,0.0,0,19.67,17.0,0.0,0,1,0,0,8,27
1,13,3,81,134,1,39,9.925925925925926,0.0,0,19.88,13.0,0.0,0,1,0,0,8,27
1,13,4,82,134,1,38,9.804878048780488,0.0,0,20.08,12.0,0.0,0,1,0,0,8,27
1,13,5,83,135,1,37,9.759036144578314,0.0,0,20.29,12.0,0.0,0,1,0,0,8,27
1,13,6,84,139,1,36,9.928571428571429,0.0,0,20.5,12.0,0.0,0,1,0,0,8,27
1,14,1,85,140,1,35,9.882352941176471,0.0,0,20.71,7.0,0.0,0,1,0,0,8,27
1,14,2,86,141,1,34,9.837209302325581,0.0,0,20.92,7.0,0.0,0,1,0,0,8,27
1,14,3,87,142,1,33,9.793103448275861,0.0,0,21.12,8.0,0.0,0,1,0,0,8,27
1,14,4,88,143,1,32,9.75,0.0,0,21.33,9.0,0.0,0,1,0,0,8,27
1,14,5,89,145,1,31,9.775280898876405,0.0,0,21.54,10.0,0.0,0,1,0,0,8,27
1,14,6,90,151,1,30,10.066666666666666,0.0,0,21.75,12.0,0.0,0,1,0,0,8,27
1,15,1,91,152,1,29,10.021978021978022,0.0,0,21.96,12.0,0.0,0,0,1,0,8,27
1,15,2,92,153,1,28,9.978260869565217,0.0,0,22.17,12.0,0.0,0,0,1,0,8,27
1,15,3,93,157,1,27,10.129032258064516,0.0,0,22.38,15.0,0.0,0,0,1,0,8,27
1,15,4,94,158,1,26,10.085106382978724,0.0,0,22.58,15.0,0.0,0,0,1,0,8,27
1,15,5,95,158,2,25,9.978947368421053,0.0,0,25.79,13.0,1.0,0,0,1,0,8,27
1,15,6,96,158,2,24,9.875,0.0,0,26.0,7.0,1.0,0,0,1,0,8,27
1,16,1,97,162,2,23,10.02061855670103,0.0,0,26.21,10.0,1.0,0,0,1,0,8,27
1,16,2,98,164,2,22,10.040816326530612,0.0,0,26.42,11.0,1.0,0,0,1,0,8,27
1,16,3,99,165,2,21,10.0,0.0,0,26.62,8.0,1.0,0,0,1,0,8,27
1,16,4,100,165,2,20,9.9,0.0,0,26.83,7.0,1.0,0,0,1,0,8,27
1,16,5,101,166,2,19,9.861386138613861,0.0,0,27.04,8.0,1.0,0,0,1,0,8,27
1,16,6,102,168,2,18,9.882352941176471,0.0,0,27.25,10.0,1.0,0,0,1,0,8,27
1,17,1,103,169,2,17,9.844660194174757,0.0,0,27.46,7.0,1.0,0,0,1,0,8,27
1,17,2,104,171,2,16,9.865384615384615,0.0,0,27.67,7.0,1.0,0,0,1,0,8,27
1,17,3,105,172,2,15,9.82857142857143,0.0,0,27.88,7.0,1.0,0,0,1,0,8,27
1,17,4,106,173,2,14,9.79245283018868,0.0,0,28.08,8.0,1.0,0,0,1,0,8,27
1,17,5,107,174,2,13,9.757009345794392,0.0,0,28.29,8.0,0.0,0,0,1,0,8,27
1,17,6,108,175,2,12,9.722222222222221,0.0,0,28.5,7.0,0.0,0,0,1,0,8,27
1,17,7,108,179,2,12,9.944444444444445,0.0,0,28.5,10.0,0.0,0,0,1,0,8,27
1,18,1,109,180,2,11,9.908256880733944,0.0,0,28.71,9.0,0.0,0,0,1,0,8,27
1,18,2,110,181,2,10,9.872727272727273,0.0,0,28.92,9.0,0.0,0,0,1,0,8,27
1,18,3,111,182,2,9,9.837837837837839,0.0,0,29.12,9.0,0.0,0,0,1,0,8,27
1,18,4,112,183,2,8,9.803571428571429,0.0,0,29.33,9.0,0.0,0,0,1,0,8,27
1,18,5,113,187,2,7,9.929203539823009,0.0,0,29.54,12.0,0.0,0,0,1,0,8,27
1,18,6,114,188,2,6,9.894736842105264,0.0,0,29.75,9.0,0.0,0,0,1,0,8,27
1,19,1,115,189,2,5,9.860869565217392,0.0,0,29.96,9.0,0.0,0,0,1,0,8,27
1,19,2,116,190,3,4,9.827586206896552,0.0,0,33.17,9.0,1.0,0,0,1,0,8,27
1,19,3,117,192,3,3,9.846153846153847,0.0,0,33.38,10.0,1.0,0,0,1,0,8,27
1,19,4,118,193,3,2,9.813559322033898,0.0,0,33.58,10.0,1.0,0,0,1,0,8,27
1,19,5,119,194,3,1,9.781512605042018,0.0,0,33.79,7.0,1.0,0,0,1,0,8,27
1,19,6,120,200,3,0,10.0,0.0,0,33.79,12.0,1.0,0,0,1,0,8,27
2,0,1,1,5,0,119,30.0,9.882352941176471,196,74.33,5.0,0.0,1,0,0,8,0,27
2,0,2,2,6,0,118,18.0,9.915254237288135,195,74.78,6.0,0.0,1,0,0,8,0,27
2,0,3,3,10,0,117,20.0,9.794871794871796,191,74.09,10.0,0.0,1,0,0,8,0,27
2,0,4,4,10,0,116,15.0,9.879310344827585,191,74.93,10.0,0.0,1,0,0,8,0,27
2,0,5,5,11,0,115,13.2,9.91304347826087,190,75.39,11.0,0.0,1,0,0,8,0,27
2,0,6,6,12,0,114,12.0,9.947368421052632,189,75.86,12.0,0.0,1,0,0,8,0,27
2,0,7,6,14,0,114,14.0,9.842105263157896,187,75.07,9.0,0.0,1,0,0,8,0,27
2,0,8,6,14,0,114,14.0,9.842105263157896,187,75.07,8.0,0.0,1,0,0,8,0,27
2,0,9,6,18,0,114,18.0,9.631578947368421,183,73.49,8.0,0.0,1,0,0,8,0,27
2,1,1,7,18,0,113,15.428571428571429,9.716814159292035,183,74.33,8.0,0.0,1,0,0,8,0,27
2,1,2,8,18,0,112,13.5,9.803571428571429,183,75.19,7.0,0.0,1,0,0,8,0,27
2,1,3,9,22,0,111,14.666666666666666,9.675675675675675,179,74.44,10.0,0.0,1,0,0,8,0,27
2,1,4,10,22,0,110,13.2,9.763636363636364,179,75.31,8.0,0.0,1,0,0,8,0,27
2,1,5,11,23,0,109,12.545454545454545,9.79816513761468,178,75.78,9.0,0.0,1,0,0,8,0,27
2,1,6,12,24,0,108,12.0,9.833333333333334,177,76.25,6.0,0.0,1,0,0,8,0,27
2,2,1,13,28,0,107,12.923076923076923,9.700934579439252,173,75.47,10.0,0.0,1,0,0,8,0,27
